notional,duration,pull_through
274314448.07066303,2.463047469231432,0.8441673338104378
87077329.38675228,1.6262099474925733,0.8577646592902888
60570564.185542464,1.7424430711419205,0.9276705007275285
157046772.87771764,2.8478312827906187,0.8475383007734416
295982127.1509682,2.409643589489385,0.8254239120029139
87775476.02322012,1.5137955774249445,0.8835201893687525
208197953.273646,1.652207314299048,0.9404232161241171
233253492.2920409,2.495252653662084,0.904404469501246
86538512.3178719,1.507592375769328,0.8855091755134048
223900577.61132067,1.741212077126248,0.8145764740656153
122979277.1613909,2.323100684049879,0.8922510840048754
197045632.56620225,2.53784279653904,0.9485080775156395
197388319.01305053,2.4779418892539007,0.8210126022854787
170016911.5409324,1.8364039641908396,0.8777494478545605
45281135.61523433,2.568268832021304,0.9316059607891933
253884698.76498663,1.8558736312452,0.9111152926631306
109818418.19208604,1.9880995472389016,0.9045523611492902
72225182.91195919,2.619737107677036,0.9053726125980663
31417039.635333896,2.474449348570822,0.8539236726829633
185450024.0927077,2.773835115741267,0.844038776639674
209718021.31583908,2.4864193384505153,0.921404173321777
24644592.099799722,2.3524629050032075,0.9215170092018771
163386056.3237987,1.6405121517421386,0.9300608477870156
83418817.05542263,2.05157370458915,0.9369860828834706
200648381.31464595,1.8978035515225882,0.8767013598291407
68822600.12139761,1.8659844650686255,0.87522744420308
213462566.66869047,2.9595158321286683,0.9197442768450163
128285896.96415047,2.0896465870001406,0.8974945896166647
282284396.8462857,2.8380698327656697,0.9052950315886554
58505864.36087811,2.4467079389958943,0.9193689004154151
115498578.29407239,2.692216955312473,0.9335008012726349
51772585.94736494,2.2539556396577884,0.8506992735277303
278914213.1179976,2.3653558269395387,0.8563374428959916
265655018.94667467,2.2387765407282956,0.8140972909761304
92223655.76024356,1.7928644816970667,0.8867420211494261
204795532.88957012,2.5836781728922578,0.8053913410695114
248822216.05634043,1.9211585436612837,0.869839702719869
175456227.24784946,1.5364739496471809,0.8813966952061365
168302161.93968183,2.4682084438607514,0.8429811878192427
87718641.45212647,1.7656660191105735,0.8886249890853516
46068774.985651776,2.9106878765293716,0.8045750374908575
271220412.22693145,2.930892865503881,0.8056022283123822
272117056.00573254,2.872296585330673,0.9233900840989487
197268408.03651503,2.0552380503831666,0.8540285962116895
114928341.49363619,1.5231849247933011,0.8190590768977828
117778680.89154504,2.892477843881588,0.8783364890082207
223267590.083667,2.1422762224759717,0.9154990329647916
271190872.7867216,2.9499822285655046,0.8323731541245265
268384198.79423285,2.9454299656338794,0.8934335713728501
238365152.84013468,2.77951418320104,0.8128021197490652
